engine_size,horse_power,years_old,lower_market_price,higher_market_price,actual_price,no_faults,original_parts,unpainted,first_owner,need_repainting,need_body_repair,engine_issue,gear_issue,need_repair,first_registration,wiring_problems,after_crash,automatic,cvt,manual,electric,hybrid,petrol,foreign_used,nigerian_used
3287.0,246.0,7.0,15900000.0,16500000.0,13200000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,16.0,4200000.0,4400000.0,4500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,273.0,11.0,9800000.0,10500000.0,8700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,10.0,6500000.0,6620000.0,5000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,6800000.0,7000000.0,6500000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,4.0,71750000.0,91000000.0,149000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,11600000.0,12500000.0,12800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,7960000.0,8300000.000000001,7800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,133.0,24.0,1200000.0,1300000.0,1500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,270.0,10.0,11500000.0,12300000.0,11500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,19.0,3750000.0,4000000.0,3850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4600.0,301.0,8.0,26920000.0,28000000.0,27000000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,246.0,15.0,5500000.0,5540000.0,5100000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,455.0,8.0,31350000.0,35050000.0,6500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,275.0,15.0,6780000.0,7000000.0,7200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,6020000.0,6400000.0,7600000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,273.0,14.0,8810000.0,9490000.0,10000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,13650000.0,14500000.0,12000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,8500000.0,8550000.0,8300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,3990000.0,4400000.0,3780000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,27.0,12212439.0,13153665.0,850000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3287.0,246.0,2.0,40360000.0,44000000.0,40500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,6.0,19000000.0,19850000.0,19700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,21.0,3760000.0,4000000.0,4300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,13.0,5990000.0,6400000.0,5900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,10.0,8150000.0,9500000.0,5850000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2700.0,185.0,12.0,9000000.0,9320000.0,9000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,9500000.0,10000000.0,9500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,12.0,9800000.0,11000000.0,8700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,3500000.0,3650000.0,3000000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,302.0,10.0,12250000.0,12950000.0,11850000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3000.0,362.0,4.0,12212439.0,13153665.0,50000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2700.0,160.0,11.0,8750000.0,8980000.0,8700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,302.0,9.0,11500000.0,12230000.0,13500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,158.0,15.0,4350000.0,4500000.0,4450000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,14200000.0,15000000.0,15200000.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,8500000.0,9000000.0,8200000.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,3850000.0,4200000.0,4000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,161.0,15.0,8520000.0,8740000.0,8700000.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,275.0,15.0,6800000.0,7000000.0,7850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5700.0,370.0,2.0,12212439.0,13153665.0,22000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,10.0,11200000.0,12000000.0,14000000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3400.0,274.0,15.0,7180000.0,7500000.0,7350000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,13.0,5990000.0,6400000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,215.0,17.0,2870000.0,3100000.0,2150000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3000.0,243.0,18.0,1400000.0,1480000.0,1450000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,9.0,8320000.0,8500000.0,5550000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4600.0,301.0,5.0,35270000.0,36500000.0,35300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,17.0,5830000.0,6000000.0,4200000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,6.0,25920000.0,28500000.0,22000000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,240.0,11.0,12210000.0,12500000.0,12500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,3600000.0,3720000.0,3450000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,6.0,25920000.0,28500000.0,37500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,5570000.0,5700000.0,5600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,132.0,10.0,3800000.0,4260000.0,3900000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
2400.0,246.0,11.0,5120000.0,5500000.0,6000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,3850000.0,4200000.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,17.0,4000000.0,4460000.0,4000000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,218.0,16.0,5800000.0,6190000.0,6180000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,37450000.0,40000000.0,45250000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3500.0,273.0,14.0,8810000.0,9490000.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,157.0,20.0,2000000.0,2100000.0,2250000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,21.0,2320000.0,2600000.0,2600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3000.0,228.0,14.0,5630000.0,5950000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,8990000.0,9140000.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,12212439.0,13153665.0,27000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3400.0,197.0,19.0,6000000.0,6100000.0,6000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,6500000.0,6900000.0,7500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,273.0,13.0,9470000.0,9660000.0,8500000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,41110000.0,44000000.0,49000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,8500000.0,8550000.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,9.0,15300000.0,15820000.0,15750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,2950000.0,3200000.0,3400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,11.0,11780000.0,12010000.0,11000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,140.0,15.0,12212439.0,13153665.0,3500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,185.0,13.0,5800000.0,6300000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2000.0,246.0,20.0,1900000.0,2060000.0,2600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,268.0,16.0,6190000.0,6800000.0,6500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,190.0,12.0,7050000.0,7500000.0,7500000.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,1.0,39860000.0,44050000.0,37000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3000.0,190.0,17.0,3600000.0,3750000.0,4750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,6800000.0,7450000.0,8400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,215.0,17.0,4670000.0,4860000.0,5200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,9.0,13910000.0,14000000.0,13300000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,23.0,3550000.0,3700000.0,2998000.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,9.0,6820000.0,6940000.0,6350000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,285.0,9.0,4150000.000000001,4500000.0,4900000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,13.0,12212439.0,13153665.0,580000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3700.0,277.0,12.0,6260000.0,6480000.0,5750000.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,158.0,15.0,3200000.0,3360000.0,2600000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,16.0,5550000.0,5850000.0,5300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,233.0,18.0,6390000.0,6500000.0,6500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,9.0,12212439.0,13153665.0,5350000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3000.0,228.0,13.0,5800000.0,6200000.0,5800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,9.0,12440000.0,13060000.0,14500000.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,6250000.0,6700000.0,6500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,157.0,19.0,2000000.0,2200000.0,1450000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,5.0,26650000.0,29410000.0,22000000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,266.0,10.0,12212439.0,13153665.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3000.0,345.0,5.0,12212439.0,13153665.0,42500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5700.0,246.0,15.0,11850000.0,13500000.0,10500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,12.0,9800000.0,10530000.0,10500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,246.0,20.0,1330000.0,1490000.0,1200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4000.0,239.0,14.0,8970000.0,9530000.0,9000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,8.0,10140000.0,10800000.0,12500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3700.0,300.0,15.0,3170000.0,3400000.0,3400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3000.0,228.0,11.0,6800000.0,7240000.0,7300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,190.0,16.0,1700000.0,1870000.0,1500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,21.0,12212439.0,13153665.0,18500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,14.0,8050000.000000001,8500000.0,7800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,246.0,17.0,5200000.0,5500000.0,5200000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,270.0,7.0,20990000.0,23910000.0,22222222.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,7.0,13560000.0,14620000.0,18500000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,2.0,96550000.0,110000000.0,69000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,5500000.0,5700000.0,5800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,233.0,18.0,4500000.0,4550000.0,5400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,12.0,6250000.0,6500000.0,6700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,13.0,10900000.0,11000000.0,12200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,233.0,18.0,5600000.0,5900000.0,5600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3000.0,210.0,21.0,3750000.0,3990000.0,4000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5700.0,370.0,4.0,78000000.0,83650000.0,85000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,9500000.0,9900000.0,7000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,11350000.0,12500000.0,12500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4600.0,385.0,15.0,6380000.0,6980000.0,6950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,6800000.0,7200000.0,5750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,274.0,18.0,4580000.0,5000000.0,5600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,9.0,12212439.0,13153665.0,17850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,21500000.0,23700000.0,21500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,5700000.0,6000000.0,5500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1800.0,132.0,10.0,3940000.0,4400000.0,6100000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,7.0,24650000.0,27000000.0,25500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,9.0,6550000.0,6960000.0,6600000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,240.0,14.0,8970000.0,9530000.0,8000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,11.0,9500000.0,10000000.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,175.0,14.0,12212439.0,13153665.0,3800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,4.0,12212439.0,13153665.0,23500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3287.0,246.0,5.0,43450000.0,48100000.0,42500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,267.0,16.0,7500000.0,7530000.0,7000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,267.0,17.0,7650000.0,8039999.999999999,7250000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,8.0,7400000.0,7650000.0,7800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,1.0,32700000.000000004,36850000.0,13000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3000.0,228.0,14.0,3780000.0,4250000.0,3600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,246.0,11.0,4720000.0,5050000.0,4600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3400.0,307.0,15.0,5140000.0,5390000.0,5600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,13500000.0,13850000.0,14000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,158.0,15.0,3000000.0,3200000.0,2400000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,17.0,2400000.0,2590000.0,1950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,5.0,40770000.0,45000000.0,62000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,275.0,15.0,8450000.0,8720000.0,8600000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,275.0,13.0,5500000.0,5720000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,285.0,13.0,4630000.0,4870000.0,4800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1600.0,140.0,11.0,12212439.0,13153665.0,3500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4000.0,240.0,15.0,9420000.0,11650000.0,6600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,233.0,18.0,5300000.0,5500000.0,5350000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3700.0,300.0,13.0,5060000.0,5430000.0,5000000.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,162.0,21.0,12212439.0,13153665.0,4500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,13.0,3290000.0,3440000.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,19.0,4500000.0,4800000.0,4400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,6800000.0,7000000.0,6750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,17.0,4850000.0,5000000.0,4850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,11.0,11000000.0,11700000.0,11700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,274.0,18.0,7800000.0,8090000.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5700.0,370.0,7.0,63000000.0,66400000.00000001,68000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1400.0,90.0,14.0,12212439.0,13153665.0,2150000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,268.0,13.0,6210000.0,6690000.0,6900000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,185.0,12.0,5800000.0,6330000.0,6200000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,13.0,5770000.0,6000000.0,5750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,12.0,4900000.0,5200000.0,4800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,12212439.0,13153665.0,5700000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3000.0,362.0,3.0,12212439.0,13153665.0,75000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3300.0,226.0,17.0,6500000.0,6680000.0,7500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,17.0,4000000.0,4300000.0,4700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3600.0,268.0,7.0,12550000.0,13150000.0,13500000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3000.0,246.0,25.0,12212439.0,13153665.0,2600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3287.0,246.0,7.0,24650000.0,27000000.0,22000000.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,246.0,7.0,24500000.0,25500000.0,26550000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,3950000.0,4200000.0,5000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3000.0,228.0,14.0,5500000.0,5900000.0,5850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,12212439.0,13153665.0,6950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,19.0,3700000.0,3900000.0,4500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,14.0,8750000.0,8950000.0,8500000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,1.0,89100000.0,93250000.0,95000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3500.0,247.0,16.0,2000000.0,2500000.0,2100000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,270.0,10.0,13500000.0,13900000.0,13500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,233.0,18.0,2600000.0,3100000.0,2120000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,268.0,15.0,6320000.0,6850000.0,6800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3700.0,300.0,15.0,3290000.0,3500000.0,3350000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,302.0,10.0,14240000.0,15000000.0,14500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,33100000.0,36350000.0,35000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,64599999.99999999,66099999.99999999,65000000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3000.0,210.0,21.0,1800000.0,1900000.0,1800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,26.0,12212439.0,13153665.0,870000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3287.0,246.0,17.0,3650000.0,3750000.0,3950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,273.0,11.0,9800000.0,10500000.0,9300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,3770000.0,4160000.0,2900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
